"","id","study_code","exp1","exp2","exp3","exp4","exp5","dob","dot1","dot2","dot3","female","dad","train","Baseline_Proportion_Gaze_to_Singer","Familiarization_Gaze_to_Familiar","Familiarization_Gaze_to_Unfamiliar","Test_Proportion_Gaze_to_Singer","Difference_in_Proportion_Looking","Estimated_Total_Number_of_Song","totskypesing","stim","othersing","comply_no","module","skype_before","ammat","ammar","ammatot","ammapr","ipad_num","famtot_6","unfamtot_6","totprac","totw","totnw","age","length","delay","mtotsing","mbabylike","msingcomf","mtotrecord","m_othersong","pright","diarymissing","comply_fup","survey_completion","smsingrate","smtalkrate","gzsingrate","gztalkrate","famtot","unfamtot","totsing1","babylike1","singcomf1","totrecord1","othersong1","dtword1","dtnoword1","totsing2","babylike2","singcomf2","totrecord2","othersong2","dtword2","dtnoword2","totsing3","babylike3","singcomf3","totrecord3","othersong3","dtword3","dtnoword3","totsing4","babylike4","singcomf4","totrecord4","othersong4","dtword4","dtnoword4","totsing5","babylike5","singcomf5","totrecord5","othersong5","dtword5","dtnoword5","totsing6","babylike6","singcomf6","totrecord6","othersong6","dtword6","dtnoword6","totsing7","babylike7","singcomf7","totrecord7","othersong7","dtword7","dtnoword7","totsing8","babylike8","singcomf8","totrecord8","othersong8","dtword8","dtnoword8","totsing9","babylike9","singcomf9","totrecord9","othersong9","dtword9","dtnoword9","totsing10","babylike10","singcomf10","totrecord10","othersong10","dtword10","dtnoword10","totsing11","babylike11","singcomf11","totrecord11","othersong11","dtword11","dtnoword11","totsing12","babylike12","singcomf12","totrecord12","othersong12","dtword12","dtnoword12","totsing13","babylike13","singcomf13","totrecord13","othersong13","dtword13","dtnoword13","totsing14","babylike14","singcomf14","totrecord14","othersong14","dtword14","dtnoword14","filter_."
"15",115,"""LUL""",1,0,0,NA,NA,"19-Dec-12","07-Jun-13","14-Jun-13"," ",0,0,1,0.6149068,401,321,0.7774481,0.1625412,54,NA,"""C6""",1,NA,"""""",NA,31,29,60,74,NA,NA,NA,0.8992158,0,29.22145,5.815195,7,NA,7.714286,2.857143,5,4.714286,0.8571429,1,0,1,1,NA,NA,NA,NA,NA,NA,0,3,5,1,0,0,4.953094,12,2,5,20,0,0,24.26836,7,2,5,0,0,0,0,9,3,5,0,0,24.7315,0,5,3,5,3,0,0,0,18,4,5,5,6,0,0,3,3,5,4,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"16",116,"""LUL""",1,0,0,NA,NA,"11-Jan-13","10-Jun-13","17-Jun-13"," ",0,0,1,0.3168317,611,548,0.2628458,-0.0539858,26,NA,"""C7""",0,NA,"""""",NA,32,33,65,84,NA,NA,NA,0.4212921,0,25.27752,5.158111,7,NA,3.714286,3.571429,4.142857,2.428571,3.142857,1,0,1,1,NA,NA,NA,NA,NA,NA,4,3,4,3,14,0,25.27752,3,3,4,2,0,0,0,7,4,4,3,0,0,0,4,3,4,2,0,0,0,2,4,4,0,0,0,0,3,4,4,3,8,0,0,3,4,5,4,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"17",117,"""LUL""",1,0,0,NA,NA,"13-Jan-13","10-Jun-13","22-Jun-13"," ",1,0,1,0.3104167,525,662,0.5079365,0.1975199,44,NA,"""C8""",0,NA,"""""",NA,27,27,54,59,NA,NA,NA,8.838828,354.8344,0,5.256673,12,NA,3.666667,3.416667,3.25,0,0,0.72,0,1,1,NA,NA,NA,NA,NA,NA,4,3,4,0,0,74.1945,50.74892,4,4,4,0,0,74.1945,124.7464,5,4,4,0,0,49.463,0,5,4,3,0,0,49.463,0,4,3,3,0,0,58.05636,0,0,1,3,0,0,0,0,5,4,3,0,0,49.463,0,4,3,3,0,0,0,0,3,4,3,0,0,0,0,3,4,3,0,0,0,0,4,3,3,0,0,0,0,3,4,3,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"18",118,"""LUL""",1,0,0,NA,NA,"15-Jan-13","11-Jun-13","18-Jun-13"," ",0,0,2,0.5043668,506,472,0.4369748,-0.067392,23,NA,"""C1""",0,NA,"""""",NA,27,31,58,70,NA,NA,NA,3.599689,155.884,0,5.059548,7,NA,3.285714,2.714286,2.857143,10.71429,0,0.84,0,1,1,NA,NA,NA,NA,NA,NA,4,1,3,3,0,26.53506,9.130268,0,1,2,15,0,0,50.96708,7,4,3,15,0,0,0,5,3,3,12,0,0,0,2,3,3,0,0,79.3502,0,3,3,3,15,0,0,0,2,4,3,15,0,0,0,NA,NA,NA,NA,NA,49.9987,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"19",119,"""LUL""",1,0,0,NA,NA,"17-Jan-13","17-Jun-13","24-Jun-13"," ",0,1,1,0.4693396,603,573,0.5421053,0.0727656,38,NA,"""C2""",0,NA,"""""",NA,20,26,46,35,NA,NA,NA,19.23616,764.5626,0,5.190965,7,NA,5.428571,3.857143,4,1.285714,0,0.56,0,1,1,NA,NA,NA,NA,NA,NA,8,4,4,0,0,208.2161,177.0181,6,3,3,5,0,225.1051,48.65501,7,4,4,0,0,243.5671,25.37446,5,4,4,0,0,49.463,0,5,4,5,0,0,38.2113,138.5596,3,4,4,0,0,0,0,4,4,4,4,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"20",120,"""LUL""",1,0,0,NA,NA,"15-Oct-12","05-Apr-13","12-Apr-13"," ",1,1,1,0.5040816,436,432,0.6008968,0.0968152,31,NA,"""C3""",1,NA,"""""",NA,25,29,54,59,NA,NA,NA,3.335714,0,116.1673,5.880904,7,NA,4.428571,2.428571,3.285714,3.285714,0,0.8,0,1,1,NA,NA,NA,NA,NA,NA,5,2,3,1,0,0,71.62625,8,2,3,15,0,24.57735,43.708,7,2,4,0,0,0,0,3,4,3,3,0,34.85505,0.833062,1,4,3,2,0,0,0,0,1,3,2,0,0,0,7,2,4,0,0,0,0,NA,NA,NA,NA,NA,24.54313,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"21",121,"""LUL""",1,0,0,NA,NA,"19-Jan-13","21-Jun-13","28-Jun-13"," ",0,0,2,0.5640327,367,190,0.4186747,-0.145358,78.4,NA,"""C5""",0,NA,"""""",NA,18,19,37,12,NA,NA,NA,1.314338,53.27683,0,5.256673,7,NA,11.2,3.6,4.6,1,0,1,2,1,0.7142857,NA,NA,NA,NA,NA,NA,12,3,4,0,0,53.27683,25.58346,18,4,4,0,0,0,0,10,4,5,0,0,0,0,6,3,5,0,0,0,0,10,4,5,5,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"22",122,"""LUL""",1,0,0,NA,NA,"21-Jan-13","24-Jun-13","01-Jul-13"," ",1,0,1,0.2566372,282,465,0.7894737,0.5328366,135,NA,"""C5""",0,NA,"""""",NA,28,29,57,68,NA,NA,NA,8.793594,0,343.7641,5.289528,7,NA,19.28572,3,4.428571,10,0,0.96,0,1,1,NA,NA,NA,NA,NA,NA,30,3,4,15,0,112.7346,212.4499,25,4,5,0,0,0,0,20,3,5,5,0,23.19954,47.27182,15,3,4,25,0,0,0,15,3,5,10,0,23.18593,34.69049,20,3,4,0,0,0,0,10,2,4,15,0,0,0,NA,NA,NA,NA,NA,24.7315,49.35186,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"23",123,"""LUL""",1,0,0,NA,NA,"17-Jan-13","28-Jun-13","05-Jul-13"," ",1,0,2,0.7,517,432,0.7601078,0.0601078,26,NA,"""C6""",0,NA,"""""",NA,26,29,55,62,NA,NA,NA,3.623107,0,137.9676,5.552361,7,NA,3.714286,3.142857,4.142857,8,3.285714,0.88,0,1,1,NA,NA,NA,NA,NA,NA,5,3,2,20,0,26.45339,25.48354,6,3,5,20,10,0,37.9253,5,3,5,0,0,0,26.16751,3,3,5,10,13,0,0,1,3,4,2,0,0,48.39124,4,4,4,4,0,0,0,2,3,4,0,0,0,0,NA,NA,NA,NA,NA,52.96546,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"24",124,"""LUL""",1,0,0,NA,NA,"25-Jan-13","29-Jun-13","13-Jul-13"," ",1,1,2,0.3823529,525,421,0.6238938,0.2415408,120.9091,NA,"""C7""",1,NA,"""""",NA,33,33,66,86,NA,NA,NA,0.4439736,26.63842,0,5.552361,14,NA,8.636364,3.272727,4.727273,7.181818,0,0.8,3,1,0.7857143,NA,NA,NA,NA,NA,NA,3,3,2,1,0,26.63842,0,12,4,5,20,0,0,0,12,4,5,0,0,0,0,5,3,5,3,0,0,0,20,3,5,5,0,0,0,5,3,5,10,0,0,0,12,4,5,20,0,0,0,3,3,5,5,0,0,0,8,3,5,15,0,0,0,5,3,5,0,0,0,0,10,3,5,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"25",125,"""LUL""",1,0,0,NA,NA,"25-Jan-13","09-Jul-13","16-Jul-13"," ",0,0,1,0.3718593,519,578,0.3664122,-0.0054471,13,NA,"""C8""",0,NA,"""""",NA,26,29,55,62,NA,NA,NA,1.650107,73.73187,0,5.650924,7,NA,1.857143,4.428571,4.857143,1.428571,0,0.96,0,1,1,NA,NA,NA,NA,NA,NA,1,2,4,0,0,49.13915,25.27456,4,5,5,1,0,24.59273,0,0,5,5,0,0,0,0,1,4,5,5,0,0,0,1,5,5,2,0,0,0,4,5,5,1,0,0,0,2,5,5,1,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"26",126,"""LUL""",1,0,0,NA,NA,"12-Feb-13","10-Jul-13","17-Jul-13"," ",0,0,2,0.2844639,592,554,0.4615385,0.1770746,245,NA,"""C7""",1,NA,"""""",NA,34,31,65,84,NA,NA,NA,6.138217,0,77.21062,5.092402,7,NA,35,3.285714,4.857143,24.28572,0,1,0,1,1,NA,NA,NA,NA,NA,NA,40,4,4,30,0,291.0824,77.21062,50,4,5,30,0,0,0,30,3,5,30,0,0,0,40,3,5,20,0,0,0,25,3,5,30,0,0,0,30,3,5,10,0,0,0,30,3,5,20,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"27",127,"""LUL""",1,0,0,NA,NA,"23-Jan-13","12-Jul-13","19-Jul-13"," ",0,0,1,0.7678161,425,336,0.8995215,0.1317055,66.5,NA,"""C3""",0,NA,"""""",NA,16,19,35,8,NA,NA,NA,0.8302947,0,25.27456,5.815195,7,NA,9.5,4,4.666667,8.5,0,0.68,1,1,0.8571429,NA,NA,NA,NA,NA,NA,20,4,4,20,0,24.54313,25.27456,10,4,4,15,0,0,0,10,4,5,5,0,0,0,7,4,5,5,0,0,0,5,4,5,3,0,0,0,5,4,5,3,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"28",128,"""LUL""",1,0,0,NA,NA,"23-Feb-13","29-Jul-13","05-Aug-13"," ",1,0,1,0.4737864,408,352,0.5311005,0.057314,63,NA,"""C4""",0,NA,"""""",NA,30,31,61,76,NA,NA,NA,7.668932,375.9897,0,5.355236,7,NA,9,3.571429,4.285714,9.285714,3.714286,0.8,0,1,1,NA,NA,NA,NA,NA,NA,8,4,4,20,0,264.5874,69.73813,10,3,5,20,0,0,14.40809,8,3,5,10,0,24.57798,0,6,4,4,0,11,0,0,15,4,4,0,15,86.82429,0,6,3,3,15,0,0,0,10,4,5,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"29",129,"""LUL""",1,0,0,NA,NA,"27-Feb-13","29-Jul-13","05-Aug-13"," ",0,0,2,0.8212181,621,493,0.5418994,-0.2793186,57.16667,NA,"""C8""",0,NA,"""""",NA,NA,NA,NA,NA,NA,NA,NA,2.433233,145.994,0,5.223819,7,NA,8.166667,4,5,13.66667,4.5,0.72,1,1,0.8571429,NA,NA,NA,NA,NA,NA,8,4,5,15,8,79.42399,0,12,4,5,15,6,0,0,6,4,5,10,7,26.48727,0,8,4,5,20,6,0,0,9,4,5,10,0,0,0,6,4,5,12,0,0,0,NA,NA,NA,NA,NA,40.08272,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"30",130,"""LUL""",1,0,0,NA,NA,"11-Oct-12","05-Apr-13","13-Apr-13"," ",1,0,2,0.5901639,662,608,0.7003891,0.1102251,29.71428,NA,"""C5""",1,NA,"""""",NA,24,29,53,56,NA,NA,NA,0.441034,26.46204,0,6.045175,8,NA,3.714286,3.857143,4.714286,4.857143,0,1,1,1,0.875,NA,NA,NA,NA,NA,NA,2,3,5,3,0,26.46204,0,4,4,4,5,0,0,0,4,4,4,6,0,0,0,4,4,5,3,0,0,0,5,4,5,3,0,0,0,4,4,5,7,0,0,0,3,4,5,7,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"31",131,"""LUL""",1,0,0,NA,NA,"17-Oct-12","06-Apr-13","13-Apr-13"," ",1,0,2,0.4220374,580,645,0.7629629,0.3409255,70,NA,"""C4""",0,NA,"""""",NA,24,21,45,32,NA,NA,NA,4.416657,264.9995,0,5.848049,7,NA,10,2.285714,4,2.857143,0,0.76,0,1,1,NA,NA,NA,NA,NA,NA,10,2,3,6,0,78.54792,0,20,2,3,0,0,79.91525,0,8,2,4,4,0,53.6758,0,8,2,4,6,0,0,0,6,2,4,4,0,52.86048,0,12,3,5,0,0,0,0,6,3,5,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
"32",132,"""LUL""",1,0,0,NA,NA,"01-Dec-12","08-May-13","15-May-13"," ",1,1,2,0.4354839,452,489,0.460274,0.0247901,140,NA,"""C6""",1,NA,"""""",NA,20,23,43,26,NA,NA,NA,2.992643,26.53624,0,5.420945,7,NA,20,3.5,4.166667,3.666667,0,0.88,1,1,0.8571429,NA,NA,NA,NA,NA,NA,10,3,3,4,0,26.53624,25.53787,15,4,4,0,0,0,76.5043,45,4,5,4,0,0,0,20,3,5,5,0,0,0,10,4,4,4,0,0,0,20,3,4,5,0,0,0,NA,NA,NA,NA,NA,0,50.98018,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1
